id,weight_g,มิลิลิต,volumes_ml,ลักษณะ,น้ำช่วงแรก:,400
1,86.6,500,100,ยาง,,
2,53.7,450,50,ชุ่มฉ่ำ,,
3,85.7,500,100,ชุ่มฉ่ำ,,
4,62.8,470,70,ชุ่มฉ่ำ,,
5,45.1,450,50,แก้ว,,
6,89,500,100,ชุ่มฉ่ำ,,
7,68.6,480,80,แก้ว,,
8,68.6,480,80,แก้ว,,
9,41.1,450,50,เน่า,,
10,56,460,60,ชุ่มฉ่ำ,,
11,65.8,470,70,แก้ว,,
12,58.3,455,55,ชุ่มฉ่ำ,,
13,72.3,470,70,ชุ่มฉ่ำ,,
14,50,450,50,แก้ว,,
15,70.5,460,60,ชุ่มฉ่ำ,,
16,44.3,440,40,แก้ว,,
17,52.1,450,50,แก้ว,,
18,55.7,450,50,ยาง,,
19,46.6,450,50,แก้ว,,
20,72.2,490,90,แก้ว,,
21,52.8,455,55,ยาง,,
22,62,455,55,แก้ว,,
23,54.9,451,51,ชุ่มฉ่ำ,,
24,64.1,460,60,ชุ่มฉ่ำ,,
25,92.9,500,100,ชุ่มฉ่ำ,,
26,54.7,458,58,ชุ่มฉ่ำ,,
27,93,500,100,ชุ่มฉ่ำ,,
28,95.4,500,100,ยาง,,
29,49.1,450,50,ชุ่มฉ่ำ,,
30,58.8,460,60,ชุ่มฉ่ำ,,
31,72.6,490,90,ชุ่มฉ่ำ,,
32,78.6,490,90,แก้ว,,
33,67.9,465,65,แก้ว,,
34,82.7,490,90,ยาง,,
35,68.3,485,85,ชุ่มฉ่ำ,,
36,74.4,490,90,ชุ่มฉ่ำ,,
37,84.8,495,95,แก้ว,,
38,47.8,450,50,ชุ่มฉ่ำ,,
39,49.5,450,50,ยาง,,
40,68.9,480,80,ยาง,,
41,48.4,450,50,ชุ่มฉ่ำ,,
42,48.9,450,50,แก้ว,,
43,65.1,460,60,ชุ่มฉ่ำ,,
44,57.4,452,52,ชุ่มฉ่ำ,,
45,44.1,449,49,ชุ่มฉ่ำ,,
46,75,492,92,ชุ่มฉ่ำ,,
47,63.1,460,60,ชุ่มฉ่ำ,,
48,57.2,455,55,แก้ว,,
49,37.3,449,49,แก้ว,,
50,58.2,455,55,ยาง,,
51,42.9,450,50,ยาง,,
52,68.7,475,75,ชุ่มฉ่ำ,,
53,89.2,500,100,ยาง,,
54,79,490,90,ชุ่มฉ่ำ,,
55,40.7,430,30,ชุ่มฉ่ำ,,
56,78.3,495,95,แก้ว,,
57,50.3,450,50,ยาง,,
58,75,480,80,ชุ่มฉ่ำ,,
59,76.2,490,90,ชุ่มฉ่ำ,,
60,52.4,450,50,ยาง,,
61,54.8,450,50,เน่า,,
62,41.5,450,50,ชุ่มฉ่ำ,,
63,44,440,40,ชุ่มฉ่ำ,,
64,77.9,490,90,แก้ว,,
65,41.8,440,40,ยาง,,
66,47,445,45,ชุ่มฉ่ำ,,
67,59,450,50,ยาง,,
68,61,470,70,แก้ว,,
69,72.1,490,90,ชุ่มฉ่ำ,,
70,39.2,450,50,ชุ่มฉ่ำ,,
71,65.5,480,80,ยาง,,
72,80,490,90,แก้ว,,
73,73.9,490,90,แก้ว,,
74,123.5,550,150,แก้ว,,
75,62.7,455,55,ชุ่มฉ่ำ,,
